subject Activities V1 V2 V3 V4 V39 V40 V41 V42 V43 V44 V79 V80 V81 V82 V83 V84 V119 V120 V121 V122 V123 V124 V159 V160 V161 V162 V163 V164 V199 V200 V212 V213 V225 V226 V238 V239 V251 V252 V264 V265 V266 V267 V268 V269 V343 V344 V345 V346 V347 V348 V422 V423 V424 V425 V426 V427 V501 V502 V514 V515 V527 V528 V540 V541
19 STANDING 0.27817226 -0.0154244056945205 -0.10904190460274 -0.989910996849315 -0.268123767191781 0.260518017616438 0.944045837534247 -0.223897807808219 0.130643717849315 -0.992411542465753 -0.403024730726027 0.407634147726027 0.0754120366712329 0.00991338273931507 0.00129216333878082 -0.984792035205479 0.0294281441945205 0.0332170370450685 -0.025090574020274 -0.0631429827260274 0.0710520180136986 -0.946109711917808 0.34427510730137 -0.387029413005616 -0.0990467890520548 -0.0422918533780822 -0.0523769867072603 -0.97512668739726 0.279409127383562 -0.244999390920548 0.0974972426821918 -0.081826589779452 0.0974972426821918 -0.081826589779452 -0.103085048432877 -0.0304573232969863 0.11283368069726 0.0129288557739726 0.0392314199452055 -0.207298696030137 -0.987352048356164 -0.952872872465753 -0.968543351780822 -0.991161671369863 -0.997025001917808 -0.999647285068493 -0.985039596164384 -0.970011345890411 -0.983463295479452 -0.985913722328767 -0.999593116712329 -0.999700350821918 -0.947865639178082 -0.975061671643836 -0.965100636164384 -0.946607045616438 -0.998199678767123 -0.999758150136986 -0.321658068869863 -0.609577716438356 -0.523774306123288 -0.806848870616438 -0.162768288283014 -0.503489383219178
19 LAYING 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 0.0473214902373494 -0.110454013101205 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 0.17800230560241 -0.242773150715663 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 0.074482508639759 -0.000575647156626505 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 0.17350567393012 -0.34636548660241 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 0.0391059185651807 -0.164656627778313 0.135639078322892 -0.147258715696386 0.135639078322892 -0.147258715696386 -0.168918254191566 0.107692770919277 0.295429028963855 -0.249166597108434 -0.123189837542169 0.143864040455422 -0.97453373 -0.972798824096386 -0.985340447349398 -0.962085001204819 -0.999536905662651 -0.999742236746988 -0.983478561807229 -0.974878270963855 -0.986506488795181 -0.985278006987952 -0.999710765903615 -0.999738419518072 -0.974196217590361 -0.972061003493976 -0.97393233253012 -0.983944795060241 -0.999029713012048 -0.999758261927711 -0.222431522048193 -0.458968402220482 -0.432144144839759 -0.748545960072289 -0.209962663819277 -0.506092192481928
20 WALKING 0.272589336470588 -0.021199992245098 -0.113539477098039 -0.208342792019608 -0.398864653921569 0.324568520590196 0.899965205686274 -0.344443913137255 -0.035130214 -0.970327266470588 0.0418127513529412 0.363529087560784 0.0841234323137255 -0.0210619558882353 0.00634457223529412 -0.090645041854902 -0.445592710941176 0.341932884627451 -0.0234104225980392 -0.074105054612549 0.0851359929294118 -0.23294061427451 0.000193380833333332 0.217787259905882 -0.0679992365372549 -0.0514175758627451 -0.0549273707529412 -0.253227445431373 -0.0978669084431373 -0.0373081043529412 -0.0810544868431372 -0.0437032618098039 -0.0810544868431372 -0.0437032618098039 -0.292792991058824 0.109784247830784 -0.170906567633333 0.281595277588235 -0.353425136235294 0.182403665072549 -0.147404272166667 0.403465950921569 -0.272213861705882 -0.234985644352941 -0.703860917843137 -0.876078048235294 -0.138717234372549 0.157933952294118 -0.34599447627451 -0.122237205541176 -0.72787570627451 -0.876693280588235 -0.0936248686019608 0.0310145965868627 -0.108892495684314 -0.279931528352941 -0.653577287254902 -0.919671430392157 -0.70002953627451 -0.904835379215686 -0.171908315901961 -0.537465205490196 -0.432086074445098 -0.713304585294118
20 WALKING_UPSTAIRS 0.252098317156863 -0.0282258047588235 -0.121023947784314 -0.116088676011765 -0.257654508705882 0.320491770019608 0.777095717058824 -0.479894842941176 -0.130117634791765 -0.931405014313725 0.283082768843137 0.412147474784314 0.0836451256901961 0.00659982629803922 -0.024542099304902 -0.185695388078431 -0.474624989529412 0.426183415107843 0.0659193258862745 -0.174650964745098 0.058701941845098 -0.492701193921569 -0.245383674317647 0.0035337658254902 -0.148389168870392 -0.0189816250372549 -0.0518985451176471 -0.471107678431373 -0.0819399389745098 0.0405764300941176 -0.110389517399216 0.0132266977527451 -0.110389517399216 0.0132266977527451 -0.0454465034882353 -0.385810859686274 -0.10454163247451 0.0707192066411765 -0.125689075372549 -0.373600346372549 -0.140439074776471 -0.0293832440223529 -0.318431522156863 -0.108444759592157 -0.694634923333333 -0.954486727843137 -0.256162264623529 -0.312161098966667 -0.492755895098039 -0.187090779486275 -0.79022074372549 -0.954198616862745 -0.372684353921569 -0.162341385629412 0.115076640798039 -0.532021733921569 -0.293112781170588 -0.922130185098039 -0.179663832217647 -0.463357200862745 -0.281782112294118 -0.650055050392157 -0.519899448431373 -0.80190783627451
20 WALKING_DOWNSTAIRS 0.296144421355556 -0.00964120773155556 -0.104602925937778 0.0745098785288889 -0.225854619295556 0.0424459191111111 0.91972663 -0.277419718666667 -0.0282591579777778 -0.940458075111111 0.151418774666667 0.269753838 0.0695031058 0.00436449644888889 -0.00253482149777778 -0.135699627468889 -0.157373437597778 -0.0509669916422222 -0.111367747557778 0.0139023395111111 0.103900480541333 -0.204939567711111 -0.133081503962222 -0.0894675994177778 -0.0452503065777778 -0.0577371504488889 -0.061531283 -0.249235098988889 -0.345514492531111 -0.10671431386 -0.130697259755556 0.112734946977778 -0.130697259755556 0.112734946977778 -0.0264328847066667 -0.0211165544222222 -0.0442600361466667 0.103399965477778 -0.201898260615556 0.137197835511111 -0.0343309987555556 0.524187686888889 -0.188098811986667 0.113033424261778 -0.635857593111111 -0.929454897555556 -0.199360430553978 0.20582901724 -0.356220245355556 -0.147278592755556 -0.649578399111111 -0.935249448222222 -0.0629572600911111 -0.138097945555556 0.257037841093333 -0.253365630644444 -0.322604397088889 -0.897543823111111 -0.435811805777778 -0.751125632888889 0.161957925542222 -0.136871745537778 -0.496046407933333 -0.792954171333333
20 SITTING 0.278045439090909 -0.0147229305131818 -0.108369634515152 -0.983081858939394 -0.242736864362576 0.11411080596 0.924454522424242 0.0733385412878788 0.151679135228788 -0.985829034393939 -0.309390129651515 0.0359516240454545 0.0746568393030303 0.00597430268636364 0.00160134859924242 -0.982078229242424 0.109373846575758 0.149078278189394 -0.036405928969697 -0.0650689347121212 0.0642882138333333 -0.976309017121212 -0.00927970677878788 -0.268413450772727 -0.0959970816060606 -0.0407299244348485 -0.0465835149090909 -0.977414910909091 -0.00877607367318182 -0.148651981590909 0.162464143825758 -0.13881425680303 0.162464143825758 -0.13881425680303 -0.000155630536363636 -0.192631624119394 0.0750661677727273 0.00390528881818182 -0.0269312978727273 -0.164363625121212 -0.981203064242424 -0.945198619242424 -0.947597457121212 -0.98397837530303 -0.991059841666667 -0.99914928030303 -0.982243603030303 -0.971158287575758 -0.973211461363636 -0.983565760757576 -0.998664435909091 -0.999482467727273 -0.969913284393939 -0.964643068787879 -0.950963363939394 -0.978433538484848 -0.996813289393939 -0.999579492727273 -0.328009656090909 -0.596970397 -0.468793388281818 -0.755732761060606 -0.223091485787879 -0.558924420181818
20 STANDING 0.278076904657534 -0.0180695049161644 -0.100402759931507 -0.967209961232877 -0.163829452410959 0.235227964853425 0.911231752465753 -0.305938716712329 0.0708655286023288 -0.981916942054795 -0.0325591949041096 0.232419034473973 0.0763556159315068 0.0116930221630137 -0.00613681937487671 -0.959528332191781 -0.130529762547945 0.00679117451369863 -0.0241335049573973 -0.0698308923617808 0.0773671448739726 -0.886749172739726 0.0486538077534247 -0.330140461109589 -0.102049132684932 -0.0432152397506849 -0.051815224739726 -0.921644239863014 0.0326491932520548 -0.190616377834247 0.153254920760274 -0.0327737436712329 0.153254920760274 -0.0327737436712329 -0.0838878975136986 0.00647693206027397 0.124833711548493 0.0176330992150685 -0.00865781892465753 -0.0806668363561644 -0.96193272890411 -0.898194212465753 -0.929985824794521 -0.96980617890411 -0.991621996027397 -0.997779149315069 -0.959710489315069 -0.935717554109589 -0.952741107945206 -0.963098911506849 -0.997075871369863 -0.997951919452055 -0.881019424794521 -0.91064914109589 -0.911409911643836 -0.890525705068493 -0.991163150547945 -0.998626498219178 -0.236588067958904 -0.550966873849315 -0.328820342513699 -0.651941339726027 -0.227638957734247 -0.584365281191781
20 LAYING 0.239507882205882 -0.0144406281132353 -0.104274322538235 -0.962249114705882 -0.244924043191176 -0.184965085867647 -0.472431415573529 0.864882956617647 0.477573305 -0.928674215147059 -0.255983130661765 -0.441664645282206 0.0892716006470588 0.00110822495382353 -0.00309891846569118 -0.984270728235294 0.0191878240191176 -0.0500925630435147 -0.0231760616308824 -0.0954899626029412 0.123680209926471 -0.984477414264706 0.100530157514706 -0.229641189691176 -0.0995033069117647 -0.038776298 -0.0610028293088235 -0.989283577352941 -0.0731347107485294 -0.00657015040735294 0.15362494375 -0.143460867551471 0.15362494375 -0.143460867551471 -0.159061700492647 0.0149734248205882 0.202940346823529 -0.121541677263235 -0.135163357502941 -0.0601240722691176 -0.965728781617647 -0.965595958382353 -0.976392651323529 -0.960997907205882 -0.998091979264706 -0.9995624925 -0.983889985147059 -0.9772207075 -0.982876212058823 -0.986213883088235 -0.999432631323529 -0.999652795588235 -0.982619403529412 -0.973120029558823 -0.972278603529412 -0.985154588529412 -0.999081446176471 -0.999811619264706 -0.379900699535294 -0.625702255358824 -0.501124962323529 -0.802047488970588 -0.338730019985294 -0.64756057825
21 WALKING 0.279183526730769 -0.0181610317526923 -0.104319332403846 -0.297814843538462 -0.113765424561538 0.423917522307692 0.862524800961538 -0.370984549423077 -0.220947960192308 -0.969576355384615 0.170502576269231 0.0574258230538462 0.0782251820211538 0.00235197553846154 -0.0101813421307692 -0.114888873837692 0.124733105153846 0.284042598776923 -0.0459323393842308 -0.0590294439942308 0.0983715930038462 -0.432232883846154 -0.00626169284423077 0.557835655192308 -0.0868767709153846 -0.0515650260576923 -0.0621192104076923 -0.238908311384615 0.336427476057692 0.174756829771154 -0.190814579193077 0.302702771198077 -0.190814579193077 0.302702771198077 -0.392262952096154 0.317971567673077 0.0653106954557692 -0.127372660532692 -0.151871189738462 -0.0391896707692308 -0.273496158519231 0.0338465813711538 -0.300309066730769 -0.308547185288462 -0.652629880961539 -0.905253506346154 -0.200442011365385 -0.112564739084615 -0.405700157884615 -0.107412802661538 -0.738575752307692 -0.909265405 -0.246657382884615 -0.371744086730769 -0.283262474865385 -0.491859244230769 -0.765288973846154 -0.945461770576923 -0.278093694153846 -0.558843572346154 0.519760704057692 0.334254241451923 -0.328584652903846 -0.62538202
21 WALKING_UPSTAIRS 0.265194544680851 -0.0237218695148936 -0.125414265340426 -0.240808282276596 -0.422008460638298 0.311146023829787 0.781177210851064 -0.432309617446809 -0.309735038510638 -0.940911635531915 0.244677961617021 0.0252121335138298 0.104034223065957 -0.0156290073042553 -0.0360115472978723 -0.424052014680851 -0.193489529021277 0.448166313829787 0.062608688893617 -0.155622431382979 -0.00546829763829787 -0.53190941893617 0.138628702608511 0.450505868085106 -0.144351492595745 -0.0132022768074468 -0.00694066389361702 -0.573541839148936 0.106253664446809 0.0676016646765957 -0.158860012617021 0.134823661963134 -0.158860012617021 0.134823661963134 -0.216364743862553 0.0181230225978723 0.238863415744681 -0.227508260489362 -0.0274642741404255 -0.213946284702128 -0.319169340234043 0.0221598658106383 -0.321712974042553 -0.213184048 -0.687373893617021 -0.950794208510638 -0.436839580425532 -0.205067301297872 -0.519815170851064 -0.462972848723404 -0.83670547893617 -0.954567365106383 -0.446974007021277 -0.446691581702128 -0.155762354829787 -0.560968048723404 -0.446145267021277 -0.938997023617021 -0.372834117191489 -0.660475854893617 -0.34363150102766 -0.646451779914894 -0.360487936382979 -0.697014559148936
21 WALKING_DOWNSTAIRS 0.3014610196 -0.0173195390157778 -0.09816866218 0.224343492244444 -0.583411349777778 0.475656101333333 0.872683205555556 -0.356673289555556 -0.187870253333333 -0.940194827777778 0.230486697266667 0.2860675464 0.0901452883333333 -0.0213998492444444 -0.0125551085533333 0.00214655719111111 -0.413917935777778 0.239421922355556 -0.126388023595556 0.0162145300888889 0.148610020955556 -0.442148617666667 -0.101025975311111 -0.120034741642222 -0.0726461849022222 -0.07359521674 -0.0788436473888889 -0.549648320222222 0.0876586327111111 -0.288640673111111 -0.0508128006777778 0.150072587044444 -0.0508128006777778 0.150072587044444 0.137093986388889 -0.257290969092667 0.289902159644444 -0.170146542895556 -0.0389664017733333 -0.00687027110444444 0.104323529982222 0.181138042506667 -0.0769713066866667 0.266987750733333 -0.566460009777778 -0.872318572666667 -0.0377894711288889 -0.107306347733333 -0.196838264546667 -0.0463867896444444 -0.518744034 -0.869784907777778 -0.366748752888889 -0.308879866288889 -0.238221682666667 -0.469790144111111 -0.792451649111111 -0.930818830888889 -0.342793093475556 -0.670955324666667 -0.0572091814888889 -0.389703023782222 -0.414181635888889 -0.715062057133333
21 SITTING 0.277539616823529 -0.0144009705494118 -0.112057887741176 -0.991777287176471 0.0492982964690588 0.0677538439988235 0.940031368 0.0215206708823529 -0.0567766060705882 -0.992936404470588 0.2282979814 0.0587974126352941 0.0757109789882353 0.0121020139594259 -0.000175352166235294 -0.989439392235294 0.159750118714235 0.0840648084658824 -0.0198712820612471 -0.0653077503317647 0.0831326042823529 -0.988410501294118 -0.0832978465532941 -0.260248066390588 -0.101114775129412 -0.0391483428502824 -0.0526409877294118 -0.989472968470588 0.00867832349176471 -0.178161768268235 0.24150140966 -0.243766192047059 0.24150140966 -0.243766192047059 -0.0448305238876471 -0.120156676222353 0.12314798868 -0.0965122627072941 -0.0671640359364706 -0.153631587445882 -0.990610228 -0.968060947058824 -0.970859342941176 -0.992375229411765 -0.995894598470588 -0.999604198 -0.989759187058823 -0.979180438588235 -0.983434322941176 -0.990027822470588 -0.999546410235294 -0.999740346705882 -0.984893559764706 -0.979830938 -0.976839728941176 -0.98955931 -0.999337849647059 -0.999833737411765 -0.507079962694118 -0.754495616152941 -0.567862337529412 -0.841924196941176 -0.381849964023529 -0.669012589196471
21 STANDING 0.27695224258427 -0.0167084730205618 -0.110417855808989 -0.981419961123596 0.128721385062921 0.378710191831461 0.881213341910112 -0.346155558876404 -0.207685689775281 -0.982906668876405 0.615209676146067 0.432471532561798 0.0754543858764045 0.0100621171270225 -0.00332093673865168 -0.97706335011236 0.0425791652977528 0.241949870146067 -0.0191731896359551 -0.0738115865407865 0.0864863265393258 -0.962514526067416 -0.277642466288764 -0.470317215011236 -0.103199796370787 -0.0404300756516854 -0.0538211740234831 -0.971866494606742 -0.136429204510112 -0.310258419701124 0.17470094798427 -0.176146722721348 0.17470094798427 -0.176146722721348 -0.0368976250370786 -0.18998928988427 0.130665326988764 -0.0540989936875281 -0.0188371013685393 -0.217958370250562 -0.978327686179775 -0.949694904269663 -0.960274142134831 -0.982892836629213 -0.995130594719101 -0.999357014157303 -0.976803010674157 -0.964503015505618 -0.974780645393258 -0.979530485393258 -0.998786352921348 -0.999383575842697 -0.956989964269663 -0.960082591123596 -0.959432562359551 -0.964530315842697 -0.998128878426966 -0.999454710786517 -0.37027666708427 -0.638410200674157 -0.471510128831461 -0.746880212314607 -0.284266120910112 -0.611907784804494
21 LAYING 0.271325472455556 -0.0184233048415556 -0.103253832233333 -0.955019866222222 -0.766131890777778 -0.559160058953333 -0.174349174822222 0.599992678 0.788251027111111 -0.945905270555556 -0.937824284377778 -0.867531000444444 0.0820150201077778 0.0119943671007778 -0.0139053438591111 -0.984826520888889 -0.0243212001122222 -0.0334039580444444 -0.0305126188777778 -0.113800486377778 0.0980906517 -0.975411857555556 -0.2238248236 0.200791825655556 -0.0964118375066667 -0.0346275066055556 -0.0601398663555556 -0.984643717333333 0.128161058623333 -0.183717293158333 0.1032958579 -0.0909521719833333 0.1032958579 -0.0909521719833333 -0.0378503936167778 -0.0949788970722222 0.0345720045244444 0.01917980553 -0.0183648389077778 -0.153046140998889 -0.968234375555556 -0.960069247 -0.961772190555556 -0.950929451222222 -0.992479657444444 -0.999069622666667 -0.984188841222222 -0.972039417111111 -0.981630805333333 -0.987061376777778 -0.999105886333333 -0.999635499555556 -0.973410473 -0.964968005222222 -0.980811216111111 -0.976226919888889 -0.998941609666667 -0.999780485555556 -0.00792135559222222 -0.29973007592 -0.54126255885 -0.8110101966 -0.0178603447082222 -0.349899441626667
22 WALKING 0.27886459 -0.0167213607957174 -0.107112510934783 -0.00865921919565217 -2.89014347826087e-05 0.379935765217391 0.936096410434783 -0.259644937173913 0.0233780056086957 -0.969643448043478 -0.0737097731956522 -0.0536952095 0.0627777634002174 0.0356746339782609 0.00443691445434783 0.0358787094391304 0.0337593153108696 0.3213130175 0.0007771571 -0.0960880731804348 0.0775266594847826 -0.318537865869565 -0.125307758756522 0.461169718478261 -0.132977562363043 -0.0321910702173913 -0.0569812455608696 -0.226656401521739 0.168875699267391 -0.0111736296913043 0.227090395258696 -0.31938711731087 0.227090395258696 -0.31938711731087 -0.022182988676087 0.301967843178261 0.250060791043478 -0.148733588776087 -0.186828295261087 0.174156814484783 -0.0994928588891304 0.145367520371739 -0.25521651373913 0.0243958191369565 -0.711337696086957 -0.778784008913043 -0.0367047077608696 0.159995613695652 -0.281973435652174 0.0180047785304348 -0.727397819347826 -0.78545132 -0.144648652152174 -0.501176901956522 -0.083501182326087 -0.374496318695652 -0.656548259347826 -0.803089870869565 -0.549185696521739 -0.809562340869565 0.344756733347826 0.104660687641304 -0.257365368043478 -0.599009055434783
